title,view_count,like_count,channel_name,published
보는 사람도 심장 떨리는 금쪽이 공격성 #금쪽같은내새끼,73395,823,채널A WORLD,2024-08-29T03:00:11Z
막말하는 금쪽이,1493667,23121,play 채널A,2023-10-10T06:49:50Z
(위험 천만) 동생 위로 드러눕는 금쪽이! 동생이 싫은 걸까? | 요즘 육아 금쪽같은 내새끼 124 회,99882,564,play 채널A,2022-11-25T11:54:31Z
엄마의 관심 받은 순간 #금쪽같은내새끼,66594,545,채널에이드: 채널A Drama & Enjoy,2024-08-20T10:00:11Z
남편의 싸늘한 반응(ㄷㄷ) #금쪽같은내새끼,621200,5130,play 채널A,2024-07-19T12:36:39Z
[예고] //눈물 폭발// 남자 인형을 극도로 거부한다!? 아빠가 세상을 떠난 뒤 변해버린 금쪽이  | 요즘 육아 금쪽같은 내새끼 201 회,23294,87,play 채널A,2024-07-19T13:08:01Z
달래주지 않는 이유 #금쪽같은내새끼,667807,4716,play 채널A,2024-08-16T12:44:08Z
"[#밥친구] 💥막무가내 금쪽이 VS 예의 차려라! 조부모님🔥 초기 사춘기 온 투렛 증후군 금쪽이, 너무 통제적인 환경에서 자랐다?! | 금쪽같은 내새끼 135회",68626,470,채널A WORLD,2024-08-13T03:00:29Z
누나의 폭력성 #금쪽같은내새끼,2716488,31431,play 채널A,2024-05-31T14:44:35Z
3세 아이에게 시작된 군기 훈련!? 사소한 장난도 용납 못 하는 아빠 | 요즘 육아 금쪽같은 내새끼 202 회,28737,105,play 채널A,2024-08-10T11:54:16Z
가슴 아픈 금쪽이의 눈물 #금쪽같은내새끼,329668,4395,play 채널A,2024-08-16T12:45:47Z
"[예고] 모든 걸 무서워한다?! 심각한 낯가림에 고통받는 아이, 그 원인은?? | 요즘 육아 금쪽같은 내새끼 198 회",15326,51,play 채널A,2024-06-28T12:49:40Z
[#금쪽이레전드] (위험 상황) 엄마 머리채 잡는 금쪽이💥 촬영 중 쓰러진 할머니와 금쪽이의 촬영 거부🗂️ #금쪽같은내새끼 #오은영 #발모광,2956099,28156,play 채널A,2023-07-05T11:00:08Z
"[#금쪽이] 6년째 엄마랑 떨어져 산 금쪽이, 왜 엄마 전화를 반기지 않을까? | 금쪽같은 내새끼 185회",54152,294,play 채널A,2024-03-29T12:40:03Z
오박사가 진단한 엄마 #금쪽같은내새끼,149979,1102,play 채널A,2024-06-07T13:56:19Z
저 좀 도와주실 수 없을까요?,3302538,47513,play 채널A,2023-03-20T04:12:12Z
든든한 5형제 K-장남 #금쪽같은내새끼,692167,18340,채널A WORLD,2024-08-29T03:00:09Z
[#캔모아] 소통을 가로막는 부모의 대화 방식?! 금쪽이의 마음의 문이 닫힌 원인은 엄마에게 있다? | 요즘 육아 금쪽같은 내새끼 183 회,311952,3041,play 채널A,2024-03-16T12:53:52Z
공격에도 가만히 있는 아이 #금쪽같은내새끼,583016,6377,play 채널A,2024-07-05T12:43:09Z
(위험천만;;;) 동생이 시작했지만 거친 행동 탓에 혼나는 금쪽이ㅠㅠ | 요즘 육아 금쪽같은 내새끼 47 회,34472,244,play 채널A,2021-04-30T11:51:52Z
한 방에서 잔다고!? #금쪽같은내새끼,1040230,8227,play 채널A,2024-05-24T12:53:51Z
[#금쪽이] 엄마도 몰랐던 남매의 충격적인 놀이💥 과격한 행동을 놀이로 착각 중이다? | 금쪽같은 내새끼 195회,153822,692,play 채널A,2024-06-07T12:40:00Z
금쪽이 무시하는 엄마 #금쪽같은내새끼,387256,3824,play 채널A,2024-05-10T12:56:20Z
엄마도 몰랐던 금쪽이의 틱 #금쪽같은내새끼,198237,1793,play 채널A,2024-07-19T12:36:32Z
[선공개] 아빠 행동을 지적하는 엄마!? 아빠의 자존심을 떨어뜨리는 엄마의 충격 발언 | 요즘 육아 금쪽같은 내새끼 190 회,16719,72,play 채널A,2024-05-02T09:58:35Z
엄마가 겪은 유년 시절 #금쪽같은내새끼,45557,339,play 채널A,2024-08-30T12:51:31Z
애들 보육원에 보내야지 #금쪽같은내새끼,26201,295,빼밀리,2024-08-24T03:00:46Z
"※TV, 에어컨 금지※ 모든 걸 차단시키는 엄마, 알고 보니 불안장애(?) | 요즘 육아 금쪽같은 내새끼 205 회",18872,37,play 채널A,2024-08-31T09:35:28Z
"[#톡쏘능] 오박사 공개 주저했던 영상😨""도와달라"" 애타게 외치는 금쪽이🚨 가슴 무너져 내리는 오은영 | #금쪽같은내새끼 194회",1827852,11577,채널에이드: 채널A Drama & Enjoy,2024-06-04T09:00:22Z
이게 어떻게 놀이야?! #금쪽같은내새끼,1294100,11811,play 채널A,2024-06-07T13:59:57Z
[#밥친구] 소아 우울증이 의심된다?! 극단적인 절약과 강박으로 괴롭힘 당하는 금쪽 형제(ㅠㅠ) | 금쪽같은 내새끼 187회,194693,1269,채널A WORLD,2024-04-19T13:00:17Z
"[예고] 금지옥엽 늦둥이 금쪽이, 아빠를 향한 막말과 폭력이 일상?! | 요즘 육아 금쪽같은 내새끼 189 회",23093,52,play 채널A,2024-04-19T12:53:55Z
!돌발 상황! 녹화 후 오박사를 찾아온 부부!? 엄마가 변화를 두려워하는 이유 | 요즘 육아 금쪽같은 내새끼 186 회,422155,2385,play 채널A,2024-04-06T12:32:32Z
아빠를 찾는 이유 #금쪽같은내새끼,214374,2494,play 채널A,2024-07-26T12:47:05Z
[#클립배송] 끝없는 모녀 갈등♨♨ 결혼까지 엄마 눈치 보며 했다?! #오은영 #금쪽같은내새끼 | 금쪽같은 내새끼 205회,50251,199,채널에이드: 채널A Drama & Enjoy,2024-09-01T14:48:11Z
[예고] 착한 아들의 돌변♨♨ 동물처럼 음식을 먹기 시작했다?! 금쪽이네 사연 | 요즘 육아 금쪽같은 내새끼 194 회,15447,76,play 채널A,2024-05-24T13:29:03Z
역대급 다둥이 5형제 #금쪽같은내새끼,51950,504,채널A WORLD,2024-08-29T09:00:08Z
학원 수업 중 선 넘는 도발과 막말까지? 탈출 시도하는 아들 VS 감시하는 엄마! | 요즘 육아 금쪽같은 내새끼 143 회,7329,49,play 채널A,2023-04-21T11:30:45Z
＂당신은(?) 할아버지도 아니야＂ 가르치는 할아버지를 밀치는 금쪽이?! | 요즘 육아 금쪽같은 내새끼 135 회 #선공개 #금쪽이 #틱,51519,272,play 채널A,2023-02-23T06:00:04Z
폭주하는 셋째 금쪽이 #금쪽같은내새끼,35277,521,채널A WORLD,2024-08-29T03:00:15Z
"[예고] 모든 걸 무서워한다?! 심각한 낯가림에 고통받는 아이, 그 원인은?? | 요즘 육아 금쪽같은 내새끼 198 회",15326,51,play 채널A,2024-06-28T12:49:40Z
