title,view_count,like_count,channel_name,published
[#클립배송] 자식에게 치명적인 영향을 미치는 부부의 권력 차이! 감정 표현 못 하는 아들?! | 오은영의 금쪽 상담소 126 회,462893,4092,채널에이드: 채널A Drama & Enjoy,2024-04-03T11:24:50Z
김경란의 부모는 '자식 이기는 부모'다? 가족과의 분리된 삶의 필요성을 깨달은 계기 | 오은영의 금쪽 상담소,701224,4336,빼밀리,2024-04-26T07:00:29Z
[#밥친구] 남편의 집착ㄷㄷ 화장실까지 따라와서 붙어있는 #박준규 #진송아 | 오은영의 금쪽 상담소 103 회,209863,1912,채널A WORLD,2024-03-27T03:00:07Z
//경악// 모두를 놀래킨 배도환의 소개팅 스킬(?) 현장에서는 어떤 모습일까? | 오은영의 금쪽 상담소 147 회,3097,13,play 채널A,2024-08-30T11:30:27Z
[선공개] ＂가족에게 호상이란 없어요＂ 아버지를 떠나보낸 하춘화의 마음을 공감하는 오은영 박사 | 오은영의 금쪽 상담소 144 회,15545,79,play 채널A,2024-08-08T01:09:45Z
[#밥친구] 36세 유부남 금쪽이😛 강남이 결혼해도 초등학생처럼 짓궂은 장난치는 이유 | 오은영의 금쪽 상담소 86회,271268,3057,채널A WORLD,2024-01-17T11:00:00Z
소개팅 갑분싸 만들어 버리는 화법! TMI 멈추지 않는 배도환 (ㅠㅠ)  | 오은영의 금쪽 상담소 147 회,3313,13,play 채널A,2024-08-30T11:32:27Z
"[#금쪽이] ""도와주세요"" 누나의 수상한 행동에 두려움 떠는 동생, 보호자인 엄마는 무심하다? | 금쪽같은 내새끼 194회",1544441,11292,play 채널A,2024-05-31T12:40:01Z
[#캔모아] 매일같이 술 먹고 싸운다!? 어린 딸이 늘 긴장 속에 사는 이유(ㄷㄷ) | 요즘 육아 금쪽같은 내새끼 203 회,293401,1384,play 채널A,2024-08-17T11:36:06Z
[#오은영리포트 결혼지옥] 남편 보자 공포를 느끼는 아내 ＂이혼하시기를 권합니다＂-신용 부부4-  #엠뚜루마뚜루 #볼꼬양 MBC240617방송,1399320,5778,엠뚜루마뚜루 : MBC 공식 종합 채널,2024-06-18T03:00:35Z
벽 보고 혼자 얘기한다고?! 초호화 저택에 든든한 남편까지 있지만 너무 외롭다는 아내 신주아💦 | 오은영의 금쪽 상담소,221842,1512,빼밀리,2024-05-02T07:00:19Z
오은영의 분노엔 이유가 있다💥,1801248,17755,play 채널A,2023-06-21T07:07:29Z
이혼한 사람이 가장 후회하는 '이 것'! 네 여자의 이혼 후 이야기🔥 | 오은영의 금쪽 상담소,654647,5886,play 채널A,2022-10-09T01:00:03Z
[#오은영리포트 결혼지옥] 부모 자식 사이라고 믿기 힘든 대화 ＂엄마가 내 인생에 망쳐놓고...!＂-강자 부부 4-  #엠뚜루마뚜루 #볼꼬양 MBC240819방송,735588,2544,엠뚜루마뚜루 : MBC 공식 종합 채널,2024-08-20T03:00:28Z
평생을 알뜰살뜰 살아온 전원주! 한편 속상하기만 한 자식들 | 오은영의 금쪽 상담소 130 회,89231,383,play 채널A,2024-05-03T13:31:06Z
"""전 남편과는 바닥을 드러내는 관계였어요"" 오박사가 알려주는 재혼 성공의 중요한 원칙 | 오은영의 금쪽 상담소 35 회",988690,6441,play 채널A,2022-06-13T10:09:48Z
"[#밥친구] 김혜연의 서러움, 가족들이 저를 ATM으로 아는 것 같아요 #김혜연 | 오은영의 금쪽 상담소 101 회",343955,3337,채널A WORLD,2024-03-20T03:00:10Z
"[#밥친구] ""나도 모르게 민폐를 끼쳐요"" 심각한 주의력 결핍 성인 ADHD #리아킴 | 오은영의 금쪽 상담소 50 회",151612,1719,채널A WORLD,2023-11-28T11:00:17Z
"[예고] 배우, 작가, 감독까지? 팔방미인 구혜선이 떴다! ＂이것 때문에 욕먹는 거예요＂ 오 박사가 날린 일침은? | 오은영의 금쪽 상담소 134 회",57385,206,play 채널A,2024-05-23T12:28:28Z
아빠의 죽음을 딸에게 알려야 하는 송선미&친구 부부와 여행 가는 1타 강사 정승제 | 오은영의 금쪽 상담소 4회,708370,5355,채널에이드: 채널A Drama & Enjoy,2023-10-27T08:00:13Z
눈물 나는 잔고 TT #오은영의금쪽상담소,902247,25610,play 채널A,2024-05-02T12:41:09Z
[예고] 금쪽 상담소에 위기가 찾아오다?  금쪽상담소에 찾아온 심상치 않은 강원래&김송 부부 | 오은영의 금쪽 상담소 126 회,66335,267,play 채널A,2024-03-26T22:13:56Z
[#밥친구] 23년 만에 이복동생의 탄생! 그러나 걱정만 가득한데... 저 나쁜 사람일까요? #김승현 #김수빈 | 오은영의 금쪽 상담소 127 회,88782,997,채널A WORLD,2024-04-16T13:00:47Z
[#톡쏘능] 파르르😱겁에 질려 눈물 흘리는 금쪽이를 보고 심각해진 오박사 할머니👿향해 단호한 일침 날려🔥 | #금쪽같은내새끼 191회,1242006,7705,채널에이드: 채널A Drama & Enjoy,2024-05-14T09:00:36Z
[#밥친구] 최민환X율희 살벌한 신경전♨ 부부싸움의 원인은 교육관 차이? | 오은영의 금쪽 상담소 61 회,929486,5313,채널A WORLD,2023-12-06T11:00:32Z
"[#밥친구] ""창렬하다"" 김창열 아들이란 이유로 악플까지 받은 아들 주환이 | 오은영의 금쪽 상담소 30회",780461,6363,채널A WORLD,2023-11-12T11:00:20Z
[선공개] 좁혀지지 않는 견해차에 고조되는 부부 갈등! 명확한 기준을 가진 남편 동빈 | 오은영의 금쪽 상담소 137 회,42102,123,play 채널A,2024-06-20T00:39:13Z
6개 이상이면 심각한 정도! #오은영의금쪽상담소,1468342,34748,play 채널A,2024-05-23T12:29:41Z
'형·동생이 아니라 갑·을로 바뀌었을 때' 일상 속 내가 '무시 당한다' 생각이 들 때는? | 오은영의 금쪽 상담소 18 회,1557108,12713,play 채널A,2022-02-04T15:01:06Z
[선공개] 오 박사 말 끊은 최초의 고객님(?) 꿋꿋하게 각자 할 말 중인 배도환 모자ㅋㅋㅋ | 오은영의 금쪽 상담소 147 회,13793,41,play 채널A,2024-08-29T01:23:29Z
[#밥친구] 모든 부모의 마음... 아이의 아픔이 본인의 책임 같았던 #김미려 #정성윤 | 오은영의 금쪽 상담소 104 회,302076,1888,채널A WORLD,2024-03-29T03:00:07Z
딸이 혼자 남겨질까 봐 두려운 싱글맘 김혜리... 알고 보니 분리 불안⁉ | 오은영의 금쪽 상담소,386311,2750,빼밀리,2024-04-23T07:00:30Z
[#밥친구] 예민과 불안을 달고 사는 손민수😥 그리고 아픈 과거를 가진 임라라의 고민 #손민수 #임라라 #엔조이커플 | 오은영의 금쪽 상담소 108 회,376424,4735,채널A WORLD,2023-12-02T13:00:47Z
[#캔모아] 남편의 감시 속에 살고 있다?! 아내에게 집착하는 이유 | 요즘 육아 금쪽같은 내새끼 202 회,849224,4023,play 채널A,2024-08-10T12:44:10Z
선을 행해야하는 두려움과 구원 환상을 갖고 있는 홍석천 [오은영의 금쪽 상담소 11 회],1236391,18632,play 채널A,2021-12-02T09:47:34Z
엄마에게 하는 오박사의 팩폭 #금쪽같은내새끼,1291302,16361,play 채널A,2024-06-28T12:59:53Z
제발 그만 ㅠㅠ #오은영의금쪽상담소,29560,241,play 채널A,2024-08-29T12:44:47Z
[#캔모아] //분노 주의// 아빠 몰래 행해오던 엄마의 폭력!? 학대 수준인 엄마의 충격 행동(ㄷㄷ)  | 요즘 육아 금쪽같은 내새끼 197 회,2548104,15145,play 채널A,2024-06-29T11:33:09Z
부모로부터 온전한 사랑을 받지 못했다고 느끼는 '어른이'들을 위한 꿀팁 | 오은영의 금쪽 상담소 7 회,172586,2897,play 채널A,2021-10-29T14:59:00Z
"예민 보스 드루와🔥 상처 받는 게 두려워서 관계를 피하는 당신, 알고 보면 사람을 XX해서 그런 것? | 오은영의 금쪽 상담소 하이라이트",93322,1399,play 채널A,2022-12-23T14:00:03Z
"역대급 난이도의 소통 단절 부부, 화해는 이해로부터! | 오은영의 금쪽 상담소 126 회",413361,2340,play 채널A,2024-04-03T13:33:02Z
혹시 나도 정신적 과잉 활동인일까? 20년 동안 불면증을 앓고 있는 브라이언🔥 | 오은영의 금쪽 상담소 70 회,415871,5062,play 채널A,2023-02-25T12:38:51Z
넌 항상 그런 식이더라? #오은영의금쪽상담소,117156,1329,play 채널A,2024-06-27T12:38:56Z
자우림의 보컬 김윤아의 10년째 지속된 심각한 번아웃의 이유는? [오은영의 금쪽 상담소 14 회],2638210,29129,play 채널A,2022-01-10T11:10:06Z
[#금쪽상담소] '이혼 확률 95%?!' 17살 연상연하 부부에게서 나타나는 심각한 권력 격차 #류필립 #미나 | 오은영의 금쪽 상담소 90 회,1329444,10000,play 채널A,2023-07-15T23:13:00Z
신소율의 고백! 미움받지 않기 위해 숨겼던 진심.. 불안은 어디서 오는 걸까요? | 오은영의 금쪽 상담소 31 회,828546,17054,play 채널A,2022-05-18T10:09:09Z
[#밥친구] 노예처럼 일하다 야반도주한 17살 연하 남편 #류필립 #미나 | 오은영의 금쪽 상담소 90회,883671,10040,채널A WORLD,2024-01-26T11:00:32Z
[선공개] 사람들의 선입견을 끊임없이 부딪히고 해명 해야했던 구혜선 | 오은영의 금쪽 상담소 134 회,36765,181,play 채널A,2024-05-30T00:38:04Z
혼자가 익숙한 극 내향인 김완선! 오은영 박사가 본 김완선의 인간관계는? | 오은영의 금쪽 상담소 68 회,83408,1035,play 채널A,2023-02-10T13:01:03Z
"배우 남보라, 13남매 장녀로서 가족들 위해 희생했던 삶… 고독한 책임감을 느끼는 장녀들에게 전하는 위로 [오은영의 금쪽 상담소]",1710959,19835,play 채널A,2021-11-04T13:00:32Z
딸에게 진솔한 사과를 전하는 엄마! 처음 듣는 진심에 울컥하는 박세진 | 오은영의 금쪽 상담소 129 회,21871,80,play 채널A,2024-04-26T13:12:42Z
[#금쪽이몰아보기] 단순한 단어도 못 읽는 초4 금쪽이🚨 모든 걸 대신하는 엄마와 눈물로 사죄하는 아빠? #오은영 #금쪽같은내새끼 | 금쪽같은 내새끼 151회,2381483,13119,play 채널A,2023-06-18T07:00:16Z
혼자가 익숙한 극 내향인 김완선! 오은영 박사가 본 김완선의 인간관계는? | 오은영의 금쪽 상담소 68 회,83408,1035,play 채널A,2023-02-10T13:01:03Z
