title,view_count,like_count,channel_name,published
성적을 부탁해 티처스 시즌 2 | 쿠플에서 만나요 | 쿠팡플레이 | 쿠팡,5301,23,쿠팡플레이 Coupang Play,2024-06-29T10:00:26Z
J 공부법 복붙! 즉흥형 동생의 성적 유지 비법 | 성적을 부탁해 티처스 14 회,12803,69,play 채널A,2024-02-05T11:00:32Z
중학교 때 미적분 끝낸 극상위권 도전학생! 세특 관리 비법은? | 성적을 부탁해 티처스 23 회,13398,64,play 채널A,2024-08-26T11:02:10Z
엄마 껌딱지 도전학생과 '공부 독립' 솔루션?! 정식T 울린 결과는? | [Re: open] 성적을 부탁해 티처스 19회,144424,1175,play 채널A,2024-07-28T12:53:09Z
치열한 대학 입시에서 살아남은 1등 엄마들의 솔직한 이야기ㅣ성적을 부탁해 티처스 #입시맘,15111,86,play 채널A,2024-09-03T10:00:39Z
가라않지 않는 화♨ 공부 몰입감이 너무 강한 도전학생 | 성적을 부탁해 티처스 13 회,149334,723,play 채널A,2024-01-29T11:36:16Z
[#방과후보충수업 미방분] 단어만 보고 문제 풀이 중(?) 정식T가 알려주는 문장구조♨ | 성적을 부탁해 티처스 24 회,48373,198,play 채널A,2024-09-01T12:34:33Z
[선공개] 시도 때도 없이 계속되는 과학 수업(?) 티처스가 반한 도전학생♥ | [Re: open] 성적을 부탁해 티처스 18회 | 성적을 부탁해 티처스 18 회,96575,626,play 채널A,2024-07-20T10:58:14Z
＂선행 시켜줘!!!!!＂ 이 상태로 선행한다고?! 승제T 충격 먹은 도전 학생 수학 실력(ㄷㄷ) | 성적을 부탁해 티처스 24 회,132695,607,play 채널A,2024-09-01T12:32:22Z
조정식 쌤 이렇게 화난 모습 처음이야..ㄷㄷ 영어 5등급 학생의 성적은 과연 오를까?? | [Re: open] 성적을 부탁해 티처스 17회,46797,268,play 채널A,2024-07-19T08:00:38Z
학원의 퀄리티보다 공부 환경이 중요하다! 최상위 대학 가는 법 | 성적을 부탁해 티처스 14 회,86058,399,play 채널A,2024-02-05T11:14:58Z
[예고] ※일촉즉발※ 솔루션 중단하는 정식T? 글러브를 놓고 펜을 잡은 고2 도전학생! | [Re: open] 성적을 부탁해 티처스 17회,109643,546,play 채널A,2024-07-07T13:33:40Z
[티처스📖] 수능날 옷 추천해주세요,920946,30813,play 채널A,2023-10-20T07:45:03Z
12년 치 공부를 2년 만에 끝내버린 레전드 중2 도전학생♨ | 성적을 부탁해 티처스 20 회,78925,341,play 채널A,2024-08-05T11:16:47Z
🌸천재 중3 소녀 보러 교문 앞에서 기다리는 조정식!🌸 과연 올 백점 가능할까???💯 | [Re: open] 성적을 부탁해 티처스 18회,133261,887,play 채널A,2024-07-26T08:00:26Z
[#티처스] S대 조교까지 총동원 한 정승제의 긴급 솔루션★ 매일 사무실로 출근해서 공부하라!  | 성적을 부탁해 티처스 16 회,124821,1038,채널아하: 채널A Health & Asset,2024-07-08T11:40:10Z
[예고] ★과친자★가 나타났다! 과학 영재 중3의 과학고 진출을 둔 팽팽한 의견 차이! | [Re: open] 성적을 부탁해 티처스 18회,113364,609,play 채널A,2024-07-14T12:43:54Z
[#티처스] 고입 전 불안한 중학생 주목★ 승제T의 수학 만점 솔루션! ＂생각하면서 풀어라＂ | 성적을 부탁해 티처스 24 회,74304,442,채널아하: 채널A Health & Asset,2024-09-02T11:16:36Z
[#방과후보충수업 미방분] //당황// 장풍T 레이더에 걸린 학부모님 ㅋㅋ! 가지치기는 왜 하는 걸까? | 성적을 부탁해 티처스 22 회,16414,69,play 채널A,2024-08-18T12:41:07Z
[티처스🪄] 대수능 D-30 | 인강 완강해야 할까요?,633221,20021,play 채널A,2023-10-17T09:30:28Z
정승제T가 딸로 삼고 싶은 천재 중2 소녀!! 당장 수능봐도 될 정도의 천재적 모먼트 대공개! | 성적을 부탁해 티처스 20회,206654,868,play 채널A,2024-08-09T08:00:05Z
[티처스📖] 대수능 D-30 | 30일 동안 영어 성적 올리려면?,406537,11357,play 채널A,2023-10-17T09:00:25Z
0점도 만들어낼 수 있다?! 학원 교육에 대한 걱정 | 성적을 부탁해 티처스 13 회,214992,1037,play 채널A,2024-01-29T11:44:37Z
[#갓구운클립] 연 매출 억소리 나는 일타 강사😎 조정식&김민정 자기님의 더 치열🔥한 노하우 밥 적게 먹고 잠 적게 자면 스카이 간다?! | #유퀴즈온더블럭,2532775,16948,tvN D ENT,2023-02-02T13:30:04Z
[#티처스] 야구선수란 꿈을 접고 체대 입시 준비하는 고2! 하지만 실기도 내신도 모두 9등급인 상태?! | [Re: open] 성적을 부탁해 티처스 17회,55290,318,채널아하: 채널A Health & Asset,2024-07-15T11:17:57Z
하위권 학생의 허점💥,1790546,28881,play 채널A,2023-11-12T14:29:44Z
[티저]  🔥참가자 모집🔥 공부 마스터 정승제와 함께하는 끝판왕 에듀 예능 | 성적을 부탁해 : 티처스,20495,172,play 채널A,2023-07-27T11:03:52Z
고입 재수 위험(?) 충격적인 입시 상담 결과(ㄷㄷ) | 성적을 부탁해 티처스 24 회,13446,48,play 채널A,2024-09-01T12:53:49Z
[#톡쏘능] 정식T도 학생도 엄마도 울었다😲 반항 최고조 사춘기 아들은 성적을 올릴 수 있을까? | #티처스 6회,848007,8019,채널에이드: 채널A Drama & Enjoy,2023-12-12T09:00:40Z
※긴장※ 정식T 혼 쏙 빼놓는 시험 결과! 극상위권 진입에 성공했을까? | 성적을 부탁해 티처스 23 회,57898,272,play 채널A,2024-08-26T11:26:19Z
[티처스📖] 공부하라고 팩폭해주세요!,990355,30394,play 채널A,2023-10-20T07:15:01Z
[티처스📖] 찍을 번호 하나만 추천해주세요,376166,12836,play 채널A,2023-10-20T07:30:05Z
＂의사 될 내 손주야~＂ 할아버지의 꿈은 도전학생의 의대 진학!  | 성적을 부탁해 티처스 21 회,62152,197,play 채널A,2024-08-12T11:24:11Z
[티처스📖] 수능날 저메추 해주세요,740464,27622,play 채널A,2023-10-20T08:00:10Z
조정식쌤 강의듣고 연세대 감 #티처스,759948,20412,play 채널A,2023-12-15T08:24:13Z
"[티처스📖] 6, 9모 성적이 수능점수인가요?",401477,10562,play 채널A,2023-10-18T07:45:00Z
칭찬이 필요해👀,6145229,90170,play 채널A,2023-11-12T14:27:59Z
머리는 좋은데 방법이 잘못됐다? 실력 검정 고사에서 발견된 희망! | 성적을 부탁해 티처스 8 회,207102,663,play 채널A,2023-12-25T11:10:49Z
[#방과후보충수업] 수학 시험 시간이 항상 부족한 학생들 주목♨ 맞췄다고 끝이 아니다? | 성적을 부탁해 티처스 7 회,87021,482,play 채널A,2023-12-17T12:13:33Z
고집 부리면 성적 안 올라,3303385,53965,play 채널A,2023-12-31T12:48:24Z
[#티처스] 학군지 1등 엄마들이 말해주는 최상위권 자녀 만드는 방법 | 입시맘 EP.01,52296,566,play 채널A,2024-08-31T08:00:28Z
아버지 한숨 푹! 도전학생의 성적에는 어떤 일이? | 성적을 부탁해 티처스 11 회,36834,159,play 채널A,2024-01-15T11:02:15Z
괜찮아 영어는 원래 DOG판이야★ 편견을 깨주는 조정식의 영어 듣기 꿀TIP | 성적을 부탁해 티처스 1 회,51202,451,play 채널A,2023-11-06T11:09:04Z
[#티처스] 전교 1등 엄마들만 알고 있는 대치동 학군지 자녀 교육 꿀팁?? | 입시맘 EP.01,60889,638,채널에이드: 채널A Drama & Enjoy,2024-09-03T10:00:52Z
사회에 찌든 미미미누 #티처스,454441,13043,play 채널A,2024-07-18T10:00:53Z
도전학생의 50일 챌린지! 승재T 울린 도전학생의 성적 | [Re: open] 성적을 부탁해 티처스 16회,110359,835,play 채널A,2024-07-08T11:27:11Z
[#방과후보충수업 미방분] 진짜 극상위권은 문제 풀이 방법도 다르다! 성적별 수학 공부 방법 | 성적을 부탁해 티처스 11 회,59797,370,play 채널A,2024-01-14T12:44:49Z
[티처스📖] 정승제 사생팬이란?,546173,22588,play 채널A,2023-10-18T07:45:02Z
낮은 성적! 타고난 지능 탓일까? IQ와 성적 상승률의 오해 | 성적을 부탁해 티처스 12 회,275524,1800,play 채널A,2024-01-22T11:20:57Z
[티처스📖] 수능은 인생에서 얼마나 중요한가요?,940768,23374,play 채널A,2023-10-20T07:00:21Z
"[#티처스] 귀농한 부모님에 불만 가득한 시골 1등 딸! 승제T의 팩폭, ＂환경 탓할 자격 없어! | 성적을 부탁해 티처스 22 회",133823,713,채널아하: 채널A Health & Asset,2024-08-19T11:17:49Z
영어 모의고사 7등급?! 시골 전교 1등의 한계... 고등학교에서의 생존 전략은? | 성적을 부탁해 티처스 22 회,37863,173,play 채널A,2024-08-19T11:59:13Z
영혼 없는 끄덕임의 연속; 과도한 사교육으로 무너진 메타인지 | 성적을 부탁해 티처스 21 회,53054,179,play 채널A,2024-08-12T11:32:45Z
현실감 없는 전교권 학생들의 대화! 중3들의 고등 입시 전략은? | [Re: open] 성적을 부탁해 티처스 15회,30702,120,play 채널A,2024-07-01T11:09:13Z
낮은 성적! 타고난 지능 탓일까? IQ와 성적 상승률의 오해 | 성적을 부탁해 티처스 12 회,275524,1800,play 채널A,2024-01-22T11:20:57Z
[티저]  🔥참가자 모집🔥 공부 마스터 정승제와 함께하는 끝판왕 에듀 예능 | 성적을 부탁해 : 티처스,20496,172,play 채널A,2023-07-27T11:03:52Z
과학고 지원 학생 주목! 장풍T의 면접 TIP | [Re: open] 성적을 부탁해 티처스 18회,13796,91,play 채널A,2024-07-22T12:31:36Z
영어 모의고사 7등급?! 시골 전교 1등의 한계... 고등학교에서의 생존 전략은? | 성적을 부탁해 티처스 22 회,37863,173,play 채널A,2024-08-19T11:59:13Z
